,Unnamed: 0,ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
38763,38763,1,10,0,1,0,1,0,1,1,1,0,0,3,0,135,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,1,0,0,0,0,1,1,76,kepez,0,1,klima,0,0,1,0,0,0,5,1000,0,1,0,1,aktoprak,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,125,3,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,31,1,1,1,1,0,0,0,1,1,1,komur-odun,0,betonarme,0,0,0,0,1,1,1,419000
38764,38764,0,119,0,0,0,1,0,0,0,2,0,0,1,0,140,4,1,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,0,0,70,tarsus,1,0,kombi,0,0,0,0,0,1,4,3608,0,1,0,0,baglar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,85,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,1,1,250000
38765,38765,0,119,0,0,0,0,0,0,0,3,0,0,0,0,50,8,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,muratpasa,0,0,kombi,0,0,0,0,0,0,8,3608,0,1,0,0,varlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,1250000
38766,38766,1,600,0,1,1,1,1,1,1,2,1,1,39,1,190,3,1,1,0,1,1,1,0,1,5542,1,1,1,1,False,0,1,1,1,1,0,0,0,1,1,80,beyoglu,1,1,merkezi,1,1,1,0,1,1,5,15000,1,1,1,0,kilicali pasa,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,180,3,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,138,1,1,0,1,1,0,0,1,1,1,dogalgaz,0,kagir,1,0,0,0,0,0,0,4850000
38767,38767,0,119,0,1,0,0,0,1,1,3,1,0,0,0,130,0,1,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,0,0,0,1,1,0,1,64,edremit,1,1,belirtilmemis,0,0,0,0,0,1,2,3608,0,1,0,0,sahindere,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110,3,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,81,1,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,1,0,0,0,0,0,1,750000
38768,38768,1,119,0,1,0,1,0,1,1,1,0,0,5,0,115,0,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,1,0,1,1,1,1,80,basaksehir,1,1,merkezi,0,1,1,0,1,1,25,3608,1,1,0,1,bahcesehir 2. kisim,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,100,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,138,1,1,0,1,1,0,0,1,0,1,dogalgaz,1,betonarme,0,1,0,0,1,0,1,395000
38769,38769,0,119,0,0,0,0,0,0,0,1,0,0,18,0,160,6,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,konyaalti,0,0,kombi,0,0,0,0,0,0,9,3608,0,1,1,0,ogretmenevleri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,0,1,950000
38770,38770,0,680,0,1,0,0,0,0,1,1,0,0,25,0,0,2,0,1,0,1,1,0,0,0,5542,1,1,0,0,False,0,0,1,1,0,0,0,1,0,1,79,cankaya,1,1,merkezi,0,0,1,1,1,1,5,3000,1,1,0,1,aziziye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,180,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,13,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,1,620000
38771,38771,0,119,0,0,0,0,0,0,0,1,0,0,6,0,120,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,alanya,0,0,klima,0,0,0,0,0,0,6,3608,0,1,0,0,avsallar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,1,1,0,1,299000
38772,38772,0,50,0,0,1,1,0,0,1,1,0,0,19,0,175,2,1,0,0,0,1,0,0,0,1000,1,0,1,0,False,0,0,0,0,0,0,0,0,1,0,59,corlu,1,1,kombi,0,0,1,1,0,1,6,1200,0,1,0,1,muhittin,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,160,3,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,50,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,1,1,295000
38773,38773,0,20,0,0,0,0,0,0,1,1,0,0,40,0,75,1,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,konak,0,1,soba,0,0,1,0,0,0,4,1100,0,1,0,0,kilic reis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,91,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,300000
38774,38774,0,119,0,0,0,0,0,0,0,1,0,0,0,0,130,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,64,edremit,0,0,merkezi,0,0,0,0,0,0,5,3608,0,1,0,0,kadikoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,450000
38775,38775,0,30,0,1,0,0,0,1,1,1,0,0,10,0,125,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,0,0,1,79,kecioren,0,1,kombi,0,0,0,1,1,1,3,1000,0,1,0,1,osmangazi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,110,3,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,139,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,269000
38776,38776,0,100,0,0,0,1,0,0,0,1,0,0,1,0,130,3,0,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,1,1,0,1,78,balcova,1,1,jeotermal isitma,0,0,1,0,0,1,3,2000,0,1,0,0,onur,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,110,2,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,24,1,0,1,1,0,0,0,1,1,1,elektrik,0,betonarme,0,1,0,0,1,0,0,595000
38777,38777,0,119,0,1,0,1,0,1,1,2,0,0,1,0,145,9,1,1,0,1,1,0,0,0,5542,1,0,0,1,False,0,1,0,1,1,0,0,1,1,0,76,kepez,0,1,klima,0,1,1,0,1,1,12,1750,0,0,0,0,santral,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,13,3,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,116,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,1,0,0,1,1,1,0,650000
38778,38778,0,50,0,0,0,0,0,1,1,1,0,0,15,0,125,4,1,1,0,0,1,1,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,59,suleymanpasa,1,1,kombi,0,0,1,0,0,1,5,1000,0,1,2,1,hurriyet,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,120,2,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,125,0,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,1,1,0,250000
38779,38779,0,119,0,0,0,0,0,0,0,1,0,0,0,0,90,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,71,izmit,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,erenler,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,146,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,1,225000
38780,38780,0,119,0,0,0,0,0,0,1,1,0,0,5,0,120,2,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,1,0,0,80,beykoz,1,1,kombi,0,0,1,0,0,1,4,2500,0,1,2,1,kavacik,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,110,3,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,133,0,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,900000
38781,38781,0,150,0,0,0,1,0,1,0,2,0,0,18,0,140,1,0,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,0,0,1,0,0,1,0,1,0,80,beylikduzu,1,1,kombi,0,1,1,1,1,1,5,1800,0,1,1,0,baris,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,130,3,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,80,1,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,1,0,0,550000
38782,38782,0,119,0,0,0,0,0,0,0,2,0,0,10,0,180,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,64,bandirma,0,0,kombi,0,0,0,0,0,0,5,3608,0,0,0,0,pasakent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,575000
38783,38783,1,150,1,1,0,1,0,1,1,4,0,1,7,0,160,1,0,0,0,0,1,0,0,0,5542,1,1,0,1,True,0,0,1,1,1,0,0,0,1,1,80,buyukcekmece,1,1,kombi,1,1,1,1,1,1,4,2500,0,1,0,1,ataturk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,3,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,139,1,0,0,1,0,1,0,0,0,1,dogalgaz,0,betonarme,0,1,1,1,0,1,0,655000
38784,38784,0,119,0,1,0,1,0,0,1,2,0,0,1,0,185,4,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,1,1,1,1,0,0,0,0,1,79,sincan,1,1,merkezi,0,1,0,0,0,0,12,3608,0,1,2,0,gokcek,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,160,4,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,125,0,1,1,1,0,0,0,1,0,1,yok,0,betonarme,1,0,0,0,1,0,1,600000
38785,38785,0,200,0,1,0,1,0,0,1,2,0,0,3,0,140,5,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,0,1,79,cankaya,1,1,merkezi,0,0,1,0,1,1,9,2500,0,1,0,0,huzur,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,130,3,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,13,0,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,0,0,1,815000
38786,38786,0,119,0,1,0,1,0,1,0,1,0,0,2,0,110,12,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,merkezi,0,1,0,0,1,0,14,3608,1,1,1,0,suadiye,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,80,2,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,11,1,0,0,1,0,0,0,0,0,1,dogalgaz,1,betonarme,1,0,0,0,1,1,0,1495000
38787,38787,0,119,0,0,0,0,0,0,0,2,0,0,28,0,140,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,kadikoy,0,0,merkezi,0,0,0,0,0,0,6,3608,0,1,1,0,sahrayi cedit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,1,0,890000
38788,38788,0,400,0,0,1,0,0,0,0,1,0,0,45,0,80,0,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,merkezi,0,0,0,0,1,0,4,1500,0,1,0,0,mebusevleri,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,kagir,0,0,0,0,1,1,0,400000
38789,38789,0,25,0,1,0,0,0,0,1,1,0,0,27,0,110,3,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,bayrampasa,0,0,kombi,0,0,0,1,0,0,4,2000,1,1,0,0,yildirim,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,100,2,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,76,0,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,480000
38790,38790,1,25,0,0,0,0,0,0,1,1,0,0,16,0,110,0,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,80,avcilar,1,1,kombi,0,0,0,0,0,1,4,1200,0,1,0,0,mustafa kemal pasa,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,105,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,126,0,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,285000
38791,38791,1,119,0,1,0,0,0,0,1,1,0,0,5,0,135,2,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,0,0,0,0,0,0,1,1,76,kepez,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,1,0,kultur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,30,1,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,1,1,1,0,595000
38792,38792,1,50,1,0,0,0,0,0,1,1,0,0,25,1,145,0,0,1,1,0,1,0,0,1,5542,0,0,1,0,False,0,0,0,0,0,0,1,0,1,0,80,sisli,1,1,kat kaloriferi,0,0,1,1,0,1,5,1750,0,1,2,1,halide edip adivar,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,125,3,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,147,0,1,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,1,0,0,1,1,0,425000
38793,38793,0,119,0,0,0,0,0,0,1,1,0,0,25,0,70,2,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,29,merkez,0,0,kombi,0,0,1,0,0,0,3,700,0,1,1,0,islice,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,65,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,142,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,1,1,150000
38794,38794,1,400,1,1,0,1,0,1,1,2,0,0,0,0,158,3,1,1,0,0,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,1,0,0,1,0,0,79,etimesgut,1,1,merkezi,0,1,1,0,0,0,23,2600,1,1,0,1,eryaman,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,120,4,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,67,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,1,0,1,0,1,779000
38795,38795,0,119,0,1,0,1,0,1,0,4,1,0,8,1,330,0,0,1,0,1,1,0,0,0,5542,0,0,0,1,False,1,0,1,1,1,0,0,0,0,0,80,besiktas,1,0,merkezi,0,1,1,0,0,0,4,3608,1,1,1,0,ulus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,300,4,1,1,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,1,89,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,1,0,0,0,0,12000000
38796,38796,0,119,0,0,0,0,0,0,0,1,0,0,15,0,0,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,70,mezitli,0,0,klima,0,0,0,0,0,0,7,3608,0,1,0,0,fatih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,309000
38797,38797,0,30,0,0,0,1,0,0,0,2,0,0,18,0,0,4,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,47,merkez,0,0,kombi,0,0,0,0,0,0,4,1400,0,1,0,0,sogukpinar,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,325000
38798,38798,1,119,1,1,1,1,0,1,1,1,1,1,1,0,100,1,0,1,1,1,1,0,1,1,5542,1,1,0,1,False,1,1,1,1,1,1,1,1,0,1,78,karsiyaka,0,1,kombi,1,0,1,1,0,0,4,3000,0,1,0,0,bahcelievler,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,1,0,800000
38799,38799,0,50,0,0,0,0,0,0,1,2,0,0,15,0,140,4,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,71,kartepe,0,0,kombi,0,0,1,0,0,1,6,1000,0,1,2,0,ataevler,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,53,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,290000
38800,38800,0,50,0,0,0,0,0,0,0,1,0,0,12,0,0,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,3,2300,0,1,0,0,gokkusagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,580000
38801,38801,1,119,1,1,0,1,0,1,1,2,0,1,0,0,145,3,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,0,1,0,0,0,0,0,1,79,altindag,1,1,kombi,0,0,1,1,0,0,6,3608,0,1,0,0,feridun celik,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,135,3,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,159,1,1,1,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,1,0,320000
38802,38802,0,60,0,1,0,0,0,0,0,1,0,0,3,1,115,0,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,0,0,0,0,0,0,80,sisli,0,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,0,halil rifat pasa,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,3,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,95,1,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,1,0,775000
38803,38803,0,119,0,0,0,1,0,0,0,1,0,0,0,0,115,2,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,67,yunusemre,1,1,kombi,0,0,0,0,0,0,3,3608,0,1,0,0,muradiye,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,110,3,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,203,0,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,265000
38804,38804,0,119,0,0,0,0,0,0,0,2,0,0,1,0,30,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,70,mezitli,0,0,kombi,0,0,0,0,0,0,12,3608,0,1,2,0,akdeniz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,0,1,530000
38805,38805,0,119,0,0,0,0,0,0,1,1,0,0,20,0,135,0,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,56,odunpazari,0,0,kombi,0,0,0,1,0,1,5,3608,0,1,1,0,71 evler,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,120,2,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,255000
38806,38806,1,119,1,1,1,1,0,1,1,1,1,1,13,0,150,4,0,1,1,1,1,0,1,1,5542,1,1,0,1,False,0,1,0,0,0,0,1,0,0,0,70,tarsus,0,0,klima,0,0,0,0,0,0,5,850,0,1,1,0,ergenekon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,0,1,1,1,267000
38807,38807,0,119,0,0,0,0,0,0,1,1,0,0,5,0,115,2,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,bornova,1,1,kombi,0,0,1,0,0,1,4,2000,0,1,0,1,ataturk,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,110,3,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,31,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,395000
38808,38808,0,200,0,0,0,1,0,1,1,1,0,0,40,0,9,6,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,1,0,0,0,1,1,79,altindag,1,1,merkezi,0,0,1,0,1,1,10,1000,0,1,0,0,ornek,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,85,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,333,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,1,0,149000
38809,38809,1,119,1,1,0,0,0,0,0,1,0,0,4,0,90,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,karsiyaka,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,goncalar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,0,0,0,465000
38810,38810,0,1,0,0,1,0,0,0,1,1,0,0,0,0,110,1,0,1,0,0,1,0,0,0,5542,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,56,odunpazari,1,1,kombi,0,0,0,0,0,1,3,800,0,1,0,0,yildiztepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,7,0,0,0,1,0,0,0,0,1,0,dogalgaz,0,betonarme,1,0,0,1,1,0,0,235000
38811,38811,1,119,1,1,0,0,0,0,1,2,0,0,0,0,10,3,1,1,0,1,1,0,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,0,0,0,71,basiskele,0,1,kombi,1,0,1,0,0,1,3,3608,0,1,0,1,fatih,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,143,1,0,0,1,0,0,1,1,0,0,yok,0,betonarme,1,1,0,0,0,0,0,520000
38812,38812,1,119,1,1,1,1,1,1,1,1,1,1,18,1,135,2,1,1,0,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,9,merkez,1,1,kombi,1,1,1,1,1,1,5,3608,1,1,1,1,kefevi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,52,0,1,0,1,1,1,1,1,1,1,dogalgaz,1,betonarme,0,1,1,0,1,1,1,255000
